DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20190514,30990,30990,30000,30937,117930330,3812,14,30730,30990
20190513,30900,30900,30500,30730,1172720621,38162,13,29458,30790
20190512,29500,29700,29200,29458,212950000,7229,23,30374,29700
20190511,32000,32000,29960,30374,908827577,29921,28,30245,30000
20190508,29201,31400,29201,30245,23694761643,783437,43,29689,30990
20190507,31600,31600,29300,29689,3194753508,107606,57,31076,29500
20190506,31300,31910,30500,31076,1508010311,48526,48,32529,31099
20190505,33300,33300,31300,32529,1185884391,36456,58,32773,32200
20190504,32800,33050,32670,32773,5157735390,157377,46,31937,32900
20190501,31800,32120,31000,31937,447974335,14027,35,31380,32110
20190430,31804,31804,30801,31380,9564596103,304802,49,31398,31400
20190429,29201,31600,29201,31398,3651816762,116306,39,30250,31600
20190428,29449,30600,29449,30250,2225416138,73568,32,29083,30600
20190427,28999,29449,28599,29083,15988415674,549748,32,28598,29232
20190424,28200,28998,28200,28598,58540166,2047,6,28947,28750
20190423,29700,29800,28700,28947,165578000,5720,11,29151,28700
20190422,30200,30200,29150,29151,11729237200,402358,15,29130,29250
20190420,28700,29999,28700,29130,326954225,11224,18,28625,29000
20190417,29500,29500,28201,28625,301134967,10520,24,29889,29348
20190416,30400,30400,29780,29889,1891195254,63274,28,29782,29783
20190415,29500,30200,29500,29782,5289025099,177590,29,28706,29800
20190414,28200,29500,28100,28706,1920139790,66889,34,28755,29500
20190413,28600,29000,28550,28755,729910594,25384,31,28606,28550
20190410,28500,28800,28400,28606,1871084200,65408,29,27700,28800
20190409,27700,27700,27700,27700,3961100,143,1,28202,27700
20190408,28250,28250,27450,28202,310954245,11026,13,28549,28000
20190407,28400,28700,28000,28549,1091546437,38234,41,27793,28000
20190406,28499,28499,27200,27793,350303360,12604,19,27515,28295
20190331,28499,28499,27400,27515,370703649,13473,14,27736,27400
20190330,27700,28200,27000,27736,527825392,19030,26,27731,28000
20190327,27312,27900,27312,27731,1942169716,70037,42,27358,27800
20190326,27375,27375,27280,27358,291146535,10642,14,27378,27310
20190325,27100,27497,27054,27378,210918563,7704,17,26900,27399
20190319,26820,27444,26819,26900,424214050,15770,24,26359,26900
20190318,26000,26788,26000,26359,156097506,5922,19,26455,26768
20190317,26499,26500,25800,26455,184577143,6977,14,25726,25812
20190316,25500,26000,25500,25726,390489750,15179,14,25243,25900
20190313,25200,25790,25200,25243,78026008,3091,16,25486,25599
20190312,25500,25500,25400,25486,230801780,9056,11,25362,25500
20190311,25000,25400,25000,25362,200359880,7900,9,24424,25361
20190310,24281,24900,24281,24424,1131708850,46336,16,24281,24890
20190309,24510,24510,24100,24281,385093460,15860,16,24009,24300
20190306,24599,24599,23900,24009,683061550,28450,7,23951,23900
20190305,24112,24200,23900,23951,486310636,20304,5,24159,24200
20190304,24104,24290,24100,24159,541434750,22411,11,24104,24100
20190303,24101,24171,24101,24104,25188695,1045,3,24170,24171
20190302,24210,24210,24100,24170,406876879,16834,9,24748,24200
20190227,24300,24900,24300,24748,160839946,6499,15,24489,24899
20190226,24700,24849,24300,24489,109639382,4477,15,25270,24300
20190225,25300,25300,25000,25270,240139302,9503,10,25061,25000
20190224,24998,25200,24998,25061,84181402,3359,10,24711,25199
20190223,23599,24900,23599,24711,11519319701,466158,27,23358,24750
20190220,23250,23400,23200,23358,402459180,17230,11,22998,23400
20190219,22990,23400,22990,22998,2555976166,111141,22,22852,23150
20190218,22850,22990,22850,22852,1039745000,45500,2,22667,22990
20190217,22600,22771,22600,22667,18586810,820,5,23002,22700
20190216,23000,23200,23000,23002,145186900,6312,4,22909,23001
20190213,22900,23050,22900,22909,37616800,1642,10,23100,22900
20190212,23100,23100,23100,23100,3234000,140,1,23244,23100
20190210,23200,23300,23200,23244,5230000,225,2,23525,23300
20190206,23509,23530,23509,23525,30582390,1300,4,23079,23530
20190205,23100,23299,23000,23079,726711562,31488,13,22989,23299
20190204,23000,23200,22851,22989,35610130,1549,5,22700,22851
20190203,22700,22701,22700,22700,6719296,296,3,23230,22701
20190202,23230,23230,23230,23230,1382161770,59499,1,23136,23230
20190130,23001,23390,23001,23136,16426537,710,7,23170,23101
20190129,23170,23300,23170,23170,2014191385,86930,5,23009,23299
20190128,23000,23290,23000,23009,161313900,7011,4,23191,23290
20190127,23239,23442,23100,23191,714319303,30802,7,23442,23100
20190126,23200,23900,23200,23442,962230825,41047,11,23447,23350
20190123,23450,23884,23400,23447,158314430,6752,12,23454,23884
20190122,23450,23600,23450,23454,44210750,1885,4,23250,23450
20190121,23250,23250,23250,23250,1743750,75,1,23881,23250
20190120,23884,23884,23701,23881,267227190,11190,7,23805,23701
20190119,23852,23852,23800,23805,203747568,8559,2,23658,23800
20190116,23600,23950,23600,23658,144623550,6113,7,23506,23601
20190115,23500,24000,23500,23506,364350000,15500,4,23511,23500
20190114,23461,23799,23461,23511,286712204,12195,16,23523,23510
20190113,23401,23600,23400,23523,175267200,7451,12,23543,23600
20190112,24000,24000,23500,23543,104882750,4455,6,23823,23500
20190109,23830,23990,23700,23823,1530629460,64251,11,23510,23990
20190108,23400,23520,23400,23510,30281500,1288,8,23190,23520
20190107,23100,23500,23100,23190,4870104960,210011,11,23047,23500
20190106,23000,23094,23000,23047,48490948,2104,6,23093,23005
20190105,22800,23490,22800,23093,41405500,1793,12,23324,23390
20190102,23317,23500,23101,23324,34939801,1498,7,23709,23390
20190101,23201,23800,23201,23709,572618320,24152,9,23458,23750
20181231,23455,23800,23455,23458,70375215,3000,4,23526,23800
20181230,23798,23800,23311,23526,35242150,1498,10,23597,23311
20181229,23597,23597,23597,23597,4719400,200,1,22937,23597
20181226,22610,23000,22610,22937,234208990,10211,9,22521,23000
20181225,22551,22611,22450,22521,247734820,11000,7,22581,22610
20181224,22510,22600,22500,22581,277751300,12300,7,22499,22600
20181223,22285,22610,22285,22499,123698780,5498,6,22144,22610
20181222,22165,22165,21950,22144,6329804450,285842,28,22423,22051
20181219,22500,22500,22270,22423,435343070,19415,12,22573,22430
20181218,22705,22705,22500,22573,368618530,16330,13,23053,22500
20181216,22944,23200,22944,23053,464517800,20150,15,23252,23000
20181215,23501,23501,23150,23252,1669582065,71805,20,23482,23150
20181212,23600,23999,23410,23482,57390420,2444,13,24056,23500
20181210,24199,24199,23900,24056,18018153,749,5,23917,23900
20181209,24150,24150,23800,23917,1250899735,52301,12,24191,23800
20181208,24200,24251,24100,24191,153034270,6326,8,24007,24150
20181205,24100,24300,23800,24007,2689260150,112019,17,23887,23900
20181204,23700,24000,23700,23887,617288100,25842,9,23912,23900
20181203,23810,24000,23800,23912,1635304100,68389,20,23250,23950
20181202,23300,23499,22900,23250,12793140548,550236,21,22633,23352
20181201,22600,22999,22600,22633,912874245,40333,29,23454,22999
20181128,23500,23600,23300,23454,11572213030,493401,26,23796,23360
20181127,23840,23840,23500,23796,1915542000,80500,8,23412,23700
20181126,23501,23550,22900,23412,1936145350,82700,23,24187,23500
20181124,24700,24702,23900,24187,8099617372,334879,44,24891,24100
20181121,24900,24902,24801,24891,248491672,9983,9,24946,24801
20181120,25000,25000,24800,24946,2031997750,81457,19,24949,25000
20181119,24600,25200,24600,24949,4279512750,171531,12,24526,25200
20181118,25350,25350,24300,24526,1638369425,66801,23,25159,24850
20181117,25301,25500,24800,25159,2892430036,114965,55,25664,25100
20181114,25602,26099,25602,25664,474660355,18495,11,25953,25604
20181113,25650,26100,25650,25953,2498222850,96258,20,25790,25920
20181112,25600,26000,25600,25790,408366780,15834,8,25578,26000
20181111,25700,25700,25501,25578,172295418,6736,21,26237,25690
20181110,26490,26750,26103,26237,94033910,3584,8,26496,26220
20181106,26450,26500,26450,26496,612399720,23113,15,26492,26490
20181105,26499,26599,26300,26492,863593099,32598,24,26217,26599
20181104,26300,26599,25700,26217,7744294816,295387,32,26223,26000
20181103,26010,26300,26010,26223,141025774,5378,8,26522,26230
20181031,26400,26700,26400,26522,339884311,12815,19,26596,26700
20181029,27400,27400,26400,26596,6185098872,232560,42,26390,26530
20181028,26100,26500,26100,26390,19947365515,755873,23,26295,26450
20181027,26400,26400,26120,26295,514560550,19569,34,27086,26200
20181024,27300,27300,26602,27086,620658047,22914,15,27339,26940
20181023,28598,28598,27145,27339,864122932,31608,28,27693,27300
20181022,27501,28000,27300,27693,5911798973,213480,50,27726,27600
20181021,28000,28150,27502,27726,947449414,34172,34,27724,27799
20181020,26801,27999,26801,27724,928573398,33493,68,26584,27990
20181017,26000,27178,25850,26584,445226835,16748,31,26513,27100
20181016,27527,27527,26400,26513,6929399270,261354,65,25915,26800
20181015,25500,26700,25500,25915,2806642098,108303,46,25385,26700
20181014,24650,25440,24650,25385,1742169820,68630,17,25001,25400
20181013,25650,25650,24951,25001,5692285898,227678,35,26330,24981
20181010,26000,26600,25800,26330,5754268681,218541,33,26253,26400
20181009,26300,26360,26000,26253,925570197,35256,26,24998,26290
20181008,25000,25650,24200,24998,19268690779,770824,57,25146,24868
20181007,25350,25558,24500,25146,21515711277,855621,101,25576,24690
20181006,26800,27400,25400,25576,14934730644,583944,79,26313,25400
20181003,25410,26850,25000,26313,24723472344,939577,78,26385,26350
20181002,27600,27600,26200,26385,45252010233,1715035,110,27727,26200
20181001,28400,28400,27243,27727,7103351842,256187,93,27517,27600
20180930,27000,28000,27000,27517,46523816828,1690756,188,26075,27800
20180929,25820,26780,25820,26075,11617453175,445536,84,25714,26750
20180926,26000,26000,25500,25714,9582971678,372680,97,25030,25500
20180925,25000,25250,24812,25030,14254119977,569472,107,24232,25150
20180924,23801,24500,23801,24232,3514710279,145045,63,23641,24335
20180923,23570,23900,23500,23641,11988464214,507102,47,23237,23750
20180922,22851,23300,22851,23237,14768201997,635555,38,22713,23300
20180918,23000,23000,22601,22713,1849819061,81444,16,23062,22737
20180917,23000,23250,22852,23062,42635598435,1848709,62,22389,22853
20180916,22750,22950,21000,22389,20959474340,936144,40,23059,22790
20180915,23900,23900,22701,23059,5133199360,222614,61,22849,22800
20180912,22500,23481,22460,22849,8219369490,359719,65,21865,22850
20180911,21667,22060,21580,21865,12192880262,557633,78,21653,21800
20180910,21450,21752,21450,21653,731580521,33787,19,20970,21667
20180909,20660,21184,20660,20970,14227364175,678472,46,20664,21184
20180908,20450,20675,20450,20664,8333749368,403295,20,20170,20650
20180905,20100,20400,20020,20170,617374245,30608,28,20351,20400
20180904,20450,20450,20080,20351,8514811390,418400,31,19392,20360
20180903,19301,19965,19300,19392,97852809,5046,15,19146,19965
20180902,19251,19400,19100,19146,19126604,999,4,19807,19400
20180901,19999,19999,19600,19807,6175547698,311784,17,19999,19800
20180829,19999,19999,19999,19999,81055947,4053,5,19964,19999
20180828,20565,20565,19780,19964,5622647097,281644,34,20705,20050
20180827,20650,20710,20650,20705,2237466420,108065,14,20065,20657
20180826,19750,20300,19750,20065,457708690,22811,20,19780,20250
20180825,19700,19950,19441,19780,189572378,9584,9,19600,19441
20180821,19650,19660,19570,19600,15439723720,787739,24,19703,19660
20180820,19300,20000,19300,19703,1063987738,54000,23,18914,19650
20180819,18970,18999,18850,18914,20370197580,1077016,58,18791,18999
20180818,18870,18890,18400,18791,50828500,2705,6,19235,18890
20180815,18545,19300,18520,19235,5257324912,273319,22,18548,18520
20180814,18540,18790,18500,18548,15052751100,811578,44,18341,18500
20180813,18280,18420,18280,18341,1101768400,60071,21,18639,18420
20180812,18650,18850,18502,18639,560133580,30051,19,18519,18548
20180811,18772,18900,18350,18519,212370800,11468,11,18751,18380
20180808,18900,18930,18650,18751,2008728115,107128,27,19115,18799
20180807,19000,19285,18750,19115,5641626650,295134,48,19418,18900
20180806,19490,19614,19200,19418,35681584158,1837563,163,18513,19400
20180805,18000,18650,18000,18513,13821832583,746593,88,17758,18251
20180804,17500,17889,17500,17758,507071020,28555,26,17552,17889
20180801,18501,19000,17000,17552,48707402904,2775110,122,17990,17750
20180731,17488,18000,17488,17990,12830190887,713202,188,16657,17999
20180730,16550,16866,16550,16657,5171978320,310498,18,16392,16866
20180729,16317,16530,15800,16392,20118753997,1227357,53,16064,15934
20180728,15900,16347,15900,16064,157424600,9800,5,15731,16000
20180725,15750,15799,15451,15731,36400614,2314,3,15505,15451
20180724,15327,15841,15327,15505,14078812,908,3,15134,15841
20180723,15047,15220,15047,15134,55011400,3635,5,15167,15220
20180722,15199,15199,15163,15167,58846540,3880,4,15123,15163
20180718,15123,15125,15123,15123,71063177,4699,4,15570,15125
20180717,15570,15570,15570,15570,2553480,164,1,15836,15570
20180716,15555,15844,15555,15836,201479312,12723,6,15555,15844
20180715,15555,15555,15555,15555,93330,6,1,15500,15555
20180714,15500,15500,15500,15500,46500000,3000,1,15604,15500
20180711,15536,15874,15341,15604,67737723,4341,4,15593,15341
20180710,15725,15725,15579,15593,193621628,12417,6,15610,15579
20180708,15610,15610,15610,15610,15610000,1000,1,16257,15610
20180704,16200,16520,15996,16257,191428653,11775,9,16000,15996
20180703,16000,16000,16000,16000,1120000,70,1,15798,16000
20180702,15802,15802,15741,15798,20537110,1300,2,15802,15741
20180701,15803,15803,15802,15802,15644180,990,4,15900,15802
20180630,15900,15900,15900,15900,15900000,1000,1,16025,15900
20180627,16200,16260,15843,16025,276003389,17223,8,16327,15843
20180626,16889,16889,16225,16327,195514250,11975,5,16869,16225
20180625,16750,17100,16750,16869,260630500,15450,9,16169,17100
20180624,16020,16335,16020,16169,108252106,6695,8,16006,16335
20180623,16000,16100,15900,16006,128851200,8050,6,16292,16100
20180620,15995,16424,15960,16292,415335191,25493,11,15616,15960
20180619,15394,15850,15394,15616,153375500,9822,9,15652,15600
20180617,15195,15699,15195,15652,406249257,25955,15,14827,15699
20180613,14320,15000,14320,14827,114329750,7711,13,14141,15000
20180612,14130,14220,14130,14141,82907910,5863,3,14102,14220
20180610,14104,14104,14100,14102,14102000,1000,3,14051,14100
20180609,14051,14051,14050,14051,11057850,787,3,14040,14050
20180603,14041,14041,14040,14040,90629700,6455,3,14007,14040
20180602,14000,14285,14000,14007,58716500,4192,3,13910,14285
20180530,13910,13911,13910,13910,17179350,1235,5,13901,13910
20180529,13902,13902,13901,13901,19461758,1400,4,13950,13901
20180528,13950,13950,13950,13950,2790000,200,1,14113,13950
20180527,14090,14145,14050,14113,27477350,1947,5,13945,14050
20180526,13857,13990,13857,13945,19314255,1385,4,13720,13990
20180523,13720,13720,13720,13720,10976000,800,1,13721,13720
20180522,13721,13721,13721,13721,1097680,80,1,13716,13721
20180521,13710,13741,13710,13716,68993230,5030,3,13681,13741
20180520,13670,13870,13670,13681,22094059,1615,5,13501,13870
20180516,13502,13502,13501,13501,8100700,600,2,13701,13501
20180515,13700,13750,13700,13701,31513200,2300,3,13472,13700
20180514,13472,13472,13471,13472,1347177,100,2,13370,13471
20180513,13371,13371,13370,13370,29722310,2223,3,13350,13370
20180512,13350,13350,13350,13350,42052500,3150,3,13287,13350
20180509,13400,13400,13200,13287,299522400,22542,5,13600,13300
20180508,13600,13600,13600,13600,54400000,4000,1,13350,13600
20180507,13350,13350,13350,13350,2002500,150,1,13317,13350
20180506,13350,13350,13250,13317,199750000,15000,2,13400,13250
20180505,13400,13400,13400,13400,33500000,2500,1,13415,13400
20180501,13550,13600,13150,13415,363482400,27096,5,13860,13550
20180429,13867,13867,13600,13860,53083910,3830,2,13700,13600
20180428,13700,13700,13700,13700,24386000,1780,1,13753,13700
20180423,13753,13753,13753,13753,10314750,750,2,13882,13753
20180422,13850,13900,13850,13882,1832450,132,2,14090,13900
20180421,14090,14090,14090,14090,1197650,85,1,13969,14090
20180417,14151,14151,13950,13969,118707200,8498,3,14000,13950
20180416,14000,14000,14000,14000,98000000,7000,1,14051,14000
20180415,14250,14250,14050,14051,141540250,10073,2,14150,14050
20180411,14150,14150,14150,14150,141500000,10000,2,14207,14150
20180410,14210,14210,14200,14207,30402000,2140,3,14423,14200
20180408,14150,14550,14050,14423,74710350,5180,14,14568,14050
20180403,14700,14700,14300,14568,4414100,303,2,14315,14300
20180328,14315,14315,14315,14315,57260000,4000,2,14265,14315
20180327,14265,14265,14265,14265,5092605,357,1,14243,14265
20180326,14257,14257,14219,14243,172635019,12121,2,14230,14219
20180325,14230,14230,14230,14230,2063350,145,1,14300,14230
20180317,14300,14300,14300,14300,2288000,160,1,14184,14300
20180313,14200,14200,14150,14184,124588600,8784,3,14151,14150
20180312,14200,14200,14150,14151,161192650,11391,6,14475,14150
20180310,14200,14500,14200,14475,121923390,8423,3,14185,14500
20180307,14151,14200,14151,14185,4652700,328,4,14250,14200
20180305,14250,14250,14250,14250,72176250,5065,2,14316,14250
20180303,14350,14350,14250,14316,105910900,7398,4,14725,14250
20180228,14725,14725,14725,14725,8835000,600,1,14894,14725
20180227,14850,14900,14850,14894,425645480,28579,11,14898,14900
20180226,14896,14900,14896,14898,39478400,2650,4,14857,14897
20180225,14850,14900,14850,14857,40752250,2743,3,14850,14900
20180224,14850,14850,14850,14850,26284500,1770,2,14467,14850
20180221,14467,14467,14467,14467,21700500,1500,2,14488,14467
20180219,14501,14501,14400,14488,49260800,3400,3,14709,14400
20180217,14790,14800,14700,14709,163270800,11100,5,14923,14700
20180214,15000,15000,14801,14923,13878335,930,7,15015,14935
20180210,14850,15020,14850,15015,940024000,62605,3,14870,15020
20180207,14870,14870,14870,14870,2200760,148,2,14875,14870
20180206,14750,14876,14750,14875,892081480,59972,7,14861,14876
20180205,14861,14861,14861,14861,127789739,8599,3,15049,14861
20180204,15049,15049,15049,15049,38751175,2575,3,15212,15049
20180203,15211,15212,15211,15212,60847170,4000,5,15254,15212
20180131,15000,15274,15000,15254,21431200,1405,2,15510,15274
20180130,15510,15510,15510,15510,1008150,65,1,15427,15510
20180129,15410,15430,15400,15427,939511123,60902,16,15364,15411
20180128,15333,15380,15333,15364,11523250,750,3,15331,15380
20180127,15330,15332,15330,15331,261166550,17035,9,15325,15332
20180124,15245,15340,15245,15325,46773315,3052,13,15185,15340
20180123,15149,15245,15149,15185,72994515,4807,3,15131,15245
20180122,15132,15132,15129,15131,65666880,4340,4,14878,15129
20180120,14824,14940,14824,14878,245253976,16484,6,14800,14940
20180117,14770,14825,14750,14800,94188800,6364,16,14579,14825
20180115,14579,14579,14579,14579,60750693,4167,1,14579,14579
20180114,14578,14579,14578,14579,83899501,5755,3,14577,14579
20180108,14577,14577,14577,14577,2915400,200,1,14580,14577
20180107,14580,14580,14580,14580,2478600,170,1,14211,14580
20180106,14580,14580,14186,14211,30354880,2136,2,14191,14186
20180102,14191,14191,14191,14191,7081309,499,2,14249,14191
20180101,14400,14400,14244,14249,32416644,2275,3,14366,14244
20171231,14700,14703,14328,14366,60970757,4244,9,14698,14328
20171230,14710,14710,14685,14698,35907345,2443,8,14464,14685
20171226,14383,14690,14383,14464,81259440,5618,9,14376,14680
20171225,14373,14380,14373,14376,66217888,4606,7,14349,14373
20171224,14250,14365,14250,14349,21078260,1469,7,14255,14364
20171223,14255,14255,14255,14255,35281125,2475,2,14144,14255
20171219,14144,14144,14144,14144,2828800,200,1,14068,14144
20171218,14068,14068,14068,14068,103821840,7380,2,14033,14068
20171217,14001,14150,14001,14033,62896267,4482,4,13989,14150
20171216,14000,14000,13985,13989,12449875,890,3,13742,13985
20171213,13750,13860,13723,13742,159132700,11580,6,13508,13750
20171212,13546,13546,13477,13508,322710730,23890,3,13549,13477
20171211,13531,13600,13531,13549,7384400,545,2,13481,13600
20171210,13497,13497,13429,13481,243005154,18026,4,13890,13430
20171209,13890,13890,13890,13890,1083420,78,1,13865,13890
20171205,13670,13918,13670,13865,156677763,11300,12,13423,13918
20171204,13423,13423,13423,13423,12751850,950,10,13498,13423
20171203,13587,13587,13466,13498,18964016,1405,3,13587,13466
20171129,13420,13680,13420,13587,226498325,16670,17,13386,13645
20171128,13386,13386,13386,13386,16598640,1240,4,13316,13386
20171126,13315,13340,13315,13316,88908005,6677,4,13300,13315
20171125,13300,13300,13300,13300,174363000,13110,9,13224,13300
20171122,13230,13230,13163,13224,145463000,11000,10,13159,13163
20171121,13159,13159,13159,13159,9948204,756,1,13103,13159
20171120,13103,13103,13103,13103,13103000,1000,2,13096,13103
20171118,13094,13100,13094,13096,24829824,1896,8,13088,13100
20171115,13087,13088,13087,13088,26214264,2003,3,13038,13088
20171114,13038,13038,13038,13038,6519000,500,1,13245,13038
20171112,13240,13249,13240,13245,35099080,2650,4,13245,13249
20171111,13245,13245,13245,13245,1986750,150,1,13054,13245
20171108,13054,13054,13054,13054,6527000,500,1,13053,13054
20171107,13053,13053,13053,13053,12400350,950,4,13009,13053
20171106,13009,13009,13009,13009,70248600,5400,3,12878,13009
20171101,12900,12900,12834,12878,193170000,15000,2,13103,12834
20171031,13100,13105,13100,13103,19655000,1500,2,12984,13105
20171028,12900,13106,12900,12984,46040162,3546,6,12692,13000
20171025,12650,12800,12616,12692,70773200,5576,10,12602,12616
20171024,12602,12602,12602,12602,1197190,95,2,12617,12602
20171023,12617,12617,12617,12617,12617000,1000,2,12526,12617
20171022,12526,12526,12526,12526,216687274,17299,9,12377,12526
20171021,12375,12400,12375,12377,269820000,21800,4,12369,12375
20171018,12375,12375,12200,12369,127812600,10333,2,12383,12200
20171017,12383,12383,12383,12383,23527700,1900,1,12293,12383
20171016,12293,12293,12293,12293,258153,21,2,12233,12293
20171014,12233,12233,12233,12233,34521526,2822,1,12320,12233
20171007,12320,12320,12320,12320,1133440,92,1,12395,12320
20171004,12389,12400,12389,12395,13907300,1122,2,12401,12400
20170926,12401,12401,12401,12401,14918403,1203,1,12408,12401
20170925,12408,12408,12408,12408,10770144,868,1,12433,12408
20170924,12403,12480,12403,12433,10791445,868,2,12340,12480
20170923,12340,12340,12340,12340,44991640,3646,2,12299,12340
20170920,12299,12299,12299,12299,27143893,2207,4,12270,12299
20170919,12270,12270,12270,12270,14110500,1150,2,12250,12270
20170918,12250,12250,12250,12250,551250,45,1,12116,12250
20170917,12116,12116,12116,12116,20960680,1730,4,12163,12116
20170913,12163,12163,12163,12163,36489000,3000,6,12134,12163
20170912,12159,12280,12073,12134,37639182,3102,7,12073,12073
20170911,12073,12073,12073,12073,42255500,3500,4,12131,12073
20170910,12131,12131,12131,12131,27901300,2300,2,12096,12131
20170906,12096,12096,12096,12096,22377600,1850,2,11994,12096
20170905,11932,12000,11932,11994,109482832,9128,14,11899,12000
20170904,11929,11930,11865,11899,459569496,38624,8,11894,11865
20170903,11900,11900,11876,11894,178408000,15000,3,11856,11890
20170902,11883,11883,11823,11856,213414000,18000,2,11891,11823
20170830,11891,11891,11891,11891,1189100,100,1,11880,11891
20170829,11880,11880,11880,11880,1782000,150,1,11860,11880
20170827,11860,11860,11860,11860,36766000,3100,2,11887,11860
20170826,11887,11887,11887,11887,24320802,2046,1,11768,11887
20170821,11768,11768,11768,11768,55027168,4676,1,11733,11768
20170819,11741,11741,11707,11733,980554920,83573,4,11741,11707
20170816,11741,11741,11741,11741,199597,17,1,11734,11741
20170815,11740,11741,11122,11734,1232030700,105000,7,11707,11740
20170814,11714,11714,11125,11707,1479991875,126415,10,11711,11714
20170813,11507,11772,11507,11711,796376000,68000,10,11536,11772
20170812,11732,11814,11001,11536,1130502200,98000,14,11581,11750
20170809,11815,11815,11400,11581,521172800,45002,9,11777,11400
20170808,11777,11777,11777,11777,104815300,8900,3,11752,11777
20170807,11761,11761,11729,11752,417261603,35507,6,11822,11729
20170801,11822,11822,11822,11822,108762400,9200,4,11781,11822
20170731,11781,11781,11781,11781,175866768,14928,2,11799,11781
20170730,11799,11799,11799,11799,164489859,13941,2,11805,11799
20170729,11805,11805,11805,11805,51398970,4354,1,11850,11805
20170726,11850,11850,11850,11850,62805000,5300,2,11873,11850
20170725,11873,11873,11873,11873,12490396,1052,2,11786,11873
20170723,11786,11786,11786,11786,12905670,1095,1,11835,11786
20170722,11835,11835,11835,11835,3432150,290,3,11764,11835
20170719,11764,11764,11764,11764,4211512,358,1,11821,11764
20170717,11821,11821,11821,11821,47910513,4053,2,11808,11821
20170716,11808,11808,11808,11808,282494592,23924,5,11722,11808
20170712,11722,11722,11722,11722,25284354,2157,2,11722,11722
20170711,11722,11722,11722,11722,129563266,11053,3,11880,11722
20170710,11800,11888,11800,11880,28510884,2400,4,11624,11888
20170709,11624,11624,11624,11624,52308000,4500,2,11601,11624
20170705,11601,11601,11601,11601,55568790,4790,3,11594,11601
20170704,11594,11594,11594,11594,69007488,5952,5,11629,11594
20170703,11629,11629,11629,11629,218625200,18800,1,11592,11629
20170628,11592,11592,11592,11592,2318400,200,1,11588,11592
20170621,11588,11588,11588,11588,104292000,9000,2,11572,11588
20170617,11572,11572,11572,11572,13944260,1205,2,11557,11572
20170614,11557,11557,11557,11557,14168882,1226,1,11566,11557
20170613,11566,11566,11566,11566,1156600,100,1,11620,11566
20170612,11620,11620,11620,11620,8738240,752,1,11655,11620
20170611,11655,11655,11655,11655,15501150,1330,1,11717,11655
20170610,11732,11732,11606,11717,40070520,3420,2,11691,11606
20170607,11694,11694,11662,11691,319172600,27300,8,11674,11662
20170606,11687,11687,11656,11674,500910648,42908,11,11638,11656
20170603,11682,11682,11580,11638,907672360,77992,13,11562,11580
20170531,11568,11580,11537,11562,867125000,75000,8,11543,11580
20170530,11559,11560,11527,11543,578490960,50116,7,11576,11527
20170529,11576,11576,11576,11576,197081400,17025,4,11629,11576
20170528,11629,11629,11629,11629,55365669,4761,4,11637,11629
20170527,11637,11637,11637,11637,232740000,20000,1,11663,11637
20170523,11663,11663,11663,11663,199728875,17125,7,11577,11663
20170522,11582,11582,11551,11577,347305000,30000,4,11560,11551
20170521,11560,11560,11560,11560,195236840,16889,8,11396,11560
20170520,11396,11396,11396,11396,1709400,150,1,11377,11396
20170517,11377,11377,11377,11377,136182690,11970,1,11415,11377
20170516,11415,11415,11415,11415,110154750,9650,3,11421,11415
20170515,11433,11433,11402,11421,456398920,39960,7,11427,11402
20170514,11429,11429,11398,11427,300667778,26311,12,11416,11398
20170510,11425,11469,11416,11416,112917509,9891,7,11406,11416
20170509,11406,11406,11406,11406,235260156,20626,5,11360,11406
