DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20221203,12620,12840,12600,12710,3230821630,255126,79,12720,12670
20221130,12790,12790,12590,12720,2989138810,236335,62,12740,12660
20221129,12570,12880,12570,12740,4588207910,359606,94,12730,12800
20221128,12610,12930,12600,12730,4049390820,317908,79,12730,12850
20221127,13000,13000,12510,12730,3891416450,307232,91,12750,12710
20221126,12610,13040,12610,12750,7565994220,590970,103,12720,12800
20221123,12620,12900,12600,12720,6714956440,530364,84,12750,12650
20221122,13050,13050,12580,12750,4244423130,333313,63,12760,12800
20221121,12860,12870,12450,12760,6104487120,483126,136,12820,12760
20221120,12500,12920,12320,12820,32389297810,2526796,195,12310,12830
20221119,12350,12560,12060,12310,12940975280,1061243,142,12690,12100
20221116,12420,13000,12420,12690,9008555460,706315,95,12620,12900
20221115,12300,13000,12300,12620,10940953790,864743,162,12560,12990
20221114,12360,12800,12360,12560,1535950950,123294,61,12570,12400
20221113,12450,12990,12200,12570,8488694150,682319,163,12700,12590
20221112,13050,13230,12690,12700,4685554910,362110,136,12620,12800
20221109,12290,12920,12110,12620,22412938670,1776633,220,12430,12920
20221108,12520,12520,12110,12430,42862940630,3447410,331,11930,12500
20221107,11430,12000,11430,11930,28054896440,2351972,209,11430,12000
20221106,11850,11850,11140,11430,14780163780,1292154,171,11290,11400
20221105,11280,11290,11000,11290,21827436080,1933608,173,10760,11290
20221102,11100,11220,10680,10760,2146046620,195542,75,10720,11090
20221101,10940,11080,10770,10720,4828822370,442814,108,10640,10810
20221031,10500,11000,10490,10640,9693112680,903168,163,10480,10660
20221030,10630,10840,10240,10480,19237814570,1835569,173,10770,10700
20221029,10850,11240,10650,10770,31012854250,2880822,286,11210,10720
20221026,11300,11500,11150,11210,24500026630,2186093,167,11730,11170
20221025,11600,11820,11450,11730,6141041060,532896,93,11860,11590
20221024,11460,11900,11460,11860,5646802540,484090,88,11960,11600
20221023,11620,12150,11620,11960,2026403700,170386,44,11970,11800
20221022,11670,12100,11670,11970,4057364960,339551,65,11980,12000
20221019,11660,12280,11660,11980,5914766280,492056,50,11960,12000
20221018,12370,12370,11970,11960,3206028940,265290,49,11930,11980
20221017,11810,12070,11810,11930,1424082020,119965,39,11940,11900
20221016,11680,12380,11430,11940,6092236740,509823,130,11940,11810
20221015,11610,12160,11430,11940,12148929260,1020354,167,12030,12050
20221012,12270,12270,11920,12030,5461527470,451488,96,12000,12110
20221011,11330,12030,11330,12000,31224838260,2601453,214,11460,12030
20221010,11600,11660,11430,11460,1901233140,165085,61,11450,11550
20221009,11310,11580,11210,11450,7497454000,663744,107,11590,11550
20221008,12050,12050,11380,11590,10302020120,888819,97,11600,11400
20221004,11530,11870,11400,11600,9776990030,854985,139,11850,11430
20221003,11990,12000,11550,11850,1483339270,126267,71,11860,11750
20221002,11590,11930,11390,11860,4006835550,348097,113,11980,11770
20221001,12070,12390,11600,11980,8220049840,699455,161,12200,11860
20220928,12100,12390,12050,12200,4952719650,404626,117,12180,12160
20220926,12090,12400,11990,12180,5692658010,468942,144,12200,11990
20220924,12290,12630,12080,12200,14620501630,1206443,208,12710,12080
20220921,12790,12790,12320,12710,8110885920,642695,111,12790,12410
20220919,12390,12700,12390,12790,3359647020,266634,108,12840,12560
20220918,12650,12890,12410,12840,4853478770,384139,126,12920,12540
20220914,13110,13110,12800,12920,5552927860,430814,112,12930,12870
20220913,13000,13000,12690,12930,4607887040,356780,122,12930,12980
20220912,12800,13350,12720,12930,14316290340,1102312,230,12720,12810
20220911,12710,13250,12470,12720,35987375540,2829844,359,13120,13010
20220910,13080,13660,12980,13120,35362188590,2695000,499,13660,13110
20220907,13500,13850,13450,13660,7550066710,556561,147,13730,13510
20220906,13940,13940,13420,13730,11218812060,824171,175,13900,13620
20220905,13810,14090,13670,13900,13237001860,957433,248,14070,13670
20220904,14170,14300,13700,14070,13611760980,970829,324,14170,14000
20220903,14290,14290,13900,14170,45981870990,3245344,702,13610,13990
20220831,13060,13630,13020,13610,38870684780,2855890,365,12990,13630
20220830,13380,13380,12990,12990,3334035260,252668,85,12950,13070
20220829,12960,13330,12960,12950,3956868490,301988,77,12910,13150
20220828,13130,13140,12850,12910,2801737410,215651,72,12900,12930
20220827,12590,13250,12590,12900,10202398020,789301,162,12870,12880
20220824,13250,13250,12810,12870,3637071530,276968,100,12800,13160
20220823,12890,13000,12570,12800,4588089660,358766,110,12810,12970
20220822,12590,12880,12590,12810,1507512670,118082,46,12810,12800
20220821,12630,12910,12600,12810,1806664980,141650,58,12820,12600
20220820,12540,13190,12540,12820,9534646670,750779,125,12950,12570
20220817,12540,13080,12540,12950,2508384500,194517,92,12960,13080
20220816,12950,13020,12690,12960,2849010430,223012,73,13000,12760
20220815,13250,13250,12910,13000,901792940,69238,42,13000,13180
20220814,12720,13370,12720,13000,3277719980,249994,72,12980,13230
20220813,13150,13250,12900,12980,4465977250,340938,92,12940,13230
20220810,12780,13340,12350,12940,5299267960,411533,112,12960,12940
20220809,13370,13410,12830,12960,3034912290,230524,88,12920,12960
20220806,12620,13290,12620,12920,2634018200,199698,96,12870,13280
20220803,12410,13250,12410,12870,3730765800,287847,43,12850,13140
20220802,13000,13020,12490,12850,2100516080,163296,54,12850,12900
20220801,12290,12970,12290,12850,2382661950,186380,58,12860,12710
20220731,12600,12870,12300,12860,2928036150,234191,86,12930,12870
20220730,12800,13080,12680,12930,3355806010,261756,76,12950,12780
20220727,12960,13340,12600,12950,1520725330,116964,55,12940,12940
20220726,12800,13440,12370,12940,3675074760,282812,111,12930,12950
20220725,12980,13100,12370,12930,2664919430,212824,109,13000,12400
20220724,12790,13100,12650,13000,6676830380,520477,119,13100,12990
20220723,12860,13470,12860,13100,1306665160,98548,48,13090,13140
20220720,13000,13270,12730,13090,5352686970,408240,106,13080,13100
20220719,12690,13300,12690,13080,3019928780,230225,100,13070,13030
20220717,12700,13030,12700,13070,5180698630,404284,105,13170,12800
20220716,12770,13400,12770,13170,5727621500,438836,123,13220,12890
20220713,13440,13440,13030,13220,4072410000,308911,75,13230,13160
20220712,12770,13350,12770,13230,4888790330,373599,101,13280,12910
20220711,13010,13280,12870,13280,3348084570,257719,119,13350,13190
20220709,13570,13850,12820,13350,7924797860,598634,193,13430,13350
20220706,13520,13600,13100,13430,6647458550,496516,111,13450,13400
20220705,13500,13500,13180,13450,5522598530,416898,154,13540,13390
20220704,13250,13680,13250,13540,4764753160,351735,90,13540,13600
20220703,13970,13970,13230,13540,4335877320,322718,141,13570,13240
20220702,13230,13960,13230,13570,8629856880,634938,163,13550,13750
20220629,13650,13830,13180,13550,15654313140,1150544,292,13300,13600
20220628,13000,13630,13000,13300,26363295630,1982119,370,12990,13300
20220627,12410,13440,12410,12990,8828561540,677039,159,12940,13250
20220626,13600,13600,12920,12940,45746632060,3534758,312,13600,12920
20220625,13960,13960,13250,13600,11082636680,828914,266,13940,13350
20220622,13660,14480,13660,13940,11277241280,808948,191,13930,13670
20220621,14350,14350,13910,13930,5957443190,424805,172,13890,13990
20220620,14300,14320,13890,13890,10238879990,726786,268,13670,14180
20220619,14070,14070,13590,13670,6676573820,479814,197,13540,14020
20220618,14650,14650,13430,13540,20663444060,1525743,328,14130,13780
20220615,14140,14520,13800,14130,12322225170,881653,172,14380,13940
20220614,14610,14610,14170,14380,5948060700,414770,161,14400,14200
20220613,14700,14700,14250,14400,10002355040,693898,243,14380,14420
20220612,14120,14700,14110,14380,14758580430,1038370,276,14850,14490
20220611,14810,15090,14550,14850,12866870730,882826,224,15310,14550
20220608,15850,15850,14880,15310,4991603820,332053,183,15390,14930
20220607,14850,15620,14750,15390,13441297040,875300,263,15450,15390
20220606,15450,15680,15450,15450,73550350420,4760461,414,16260,15450
20220601,15750,15750,15750,16260,8280751500,525762,125,16570,15750
20220521,17200,18150,17200,17770,27904945190,1570075,485,17800,18110
20220518,17990,17990,17200,17800,7539436400,433550,283,17980,17590
20220517,18680,18680,17360,17980,14749999240,826169,372,18150,17660
20220516,18580,18740,17900,18150,17795195810,981300,498,18200,17950
20220515,17220,18770,17220,18200,19921535310,1092597,499,18070,18580
20220514,19020,19020,17700,18070,40871354070,2261451,931,18630,17800
20220511,17970,18720,17970,18630,57827530440,3104774,833,17830,18420
20220510,18090,18090,17140,17830,89839118640,5038890,1062,17300,17720
20220509,17300,17300,17300,17300,35964866200,2078894,104,16480,17300
20220508,16490,16490,16490,16480,22644150450,1373205,78,15710,16490
20220507,15440,16210,15120,15710,9521328340,592047,126,15440,16210
20220502,15550,15660,15020,15440,8823935200,576733,186,15530,15380
20220501,15730,15900,15200,15530,8919712190,579562,271,15630,15260
20220430,15610,16000,15410,15630,9155823660,584674,234,15610,15580
20220427,15650,15990,15400,15610,10467174090,666828,231,15540,15590
20220426,15450,15940,15290,15540,15730698580,1019554,425,15850,15500
20220425,16160,16160,15490,15850,13493846220,861877,374,16150,15600
20220424,16450,16880,15700,16150,13752955880,849506,373,16090,16070
20220420,15890,16650,15120,16090,24667199070,1533532,466,15860,16240
20220419,15030,15980,15030,15860,29997830830,1891759,550,15220,15900
20220418,15220,15220,15200,15220,35605315660,2339404,330,14500,15220
20220417,13780,14720,13630,14500,32488342130,2240036,400,14020,14720
20220416,14400,14480,13920,14020,9058446280,643899,148,13980,14030
20220413,13970,14500,13760,13980,7807076200,553743,134,13900,14080
20220412,13760,14060,13490,13900,8993123300,655173,116,14060,13800
20220411,14360,14360,13800,14060,6491820230,462822,153,14080,13970
20220410,13990,14120,13660,14080,7855765620,563008,179,14160,14110
20220409,13570,14200,13570,14160,2734559830,197778,108,14220,13720
20220406,14810,14810,13600,14220,5094418730,364898,186,14310,14000
20220405,14010,14380,13710,14310,24774386970,1731723,250,13700,14380
20220404,14010,14210,13570,13700,7679285560,550466,174,13540,13700
20220403,13880,13920,13570,13540,8380574220,602504,154,13260,13900
20220330,13500,13860,13230,13260,2380744290,173684,87,13200,13720
20220329,13780,13780,13120,13200,2634632940,195790,63,13160,13420
20220328,12730,13490,12730,13160,18998418440,1443559,121,12900,13390
20220327,13130,13180,12900,12900,2830384760,217004,64,12870,13090
20220326,13480,13500,12350,12870,2654491540,205181,50,12860,13110
20220319,13100,13100,12750,12860,1567275570,121236,68,12850,12780
20220316,12380,13390,12380,12850,2473536100,196340,64,12890,12680
20220315,12330,13420,12330,12890,6905119810,532461,97,12850,13000
20220314,12720,13370,12720,12850,5022764580,382112,120,12740,13050
20220313,12380,13030,12380,12740,2372890600,186677,56,12740,12720
20220312,13250,13250,12400,12740,11034629060,875142,151,12960,12450
20220309,13500,13500,12810,12960,4940936480,377751,123,12920,12810
20220308,12750,12990,12480,12920,16266878980,1253433,131,12380,12990
20220307,12920,12920,12250,12380,2257770270,176897,51,12330,12560
20220306,12260,12560,12150,12330,8818288080,720419,134,12430,12460
20220305,12250,12770,12110,12430,4920838040,395151,101,12420,12770
20220302,12420,12590,12240,12420,456721130,37099,25,12420,12540
20220228,12450,12780,12290,12420,6498852090,525816,83,12450,12380
20220227,12300,12720,12300,12450,1512826500,121290,52,12450,12450
20220226,12220,12730,12220,12450,1398034670,111877,68,12450,12390
20220223,12790,12940,12310,12450,1526727560,121638,56,12440,12400
20220222,12800,12800,12340,12440,1309461770,105049,48,12440,12340
20220221,12020,12880,12010,12440,1956958300,157312,69,12440,12210
20220220,12200,12650,12200,12440,497052760,40226,41,12440,12400
20220219,11880,12750,11880,12440,3525632800,288366,97,12490,12490
20220216,12950,12950,12170,12490,8358368910,661546,221,12360,12450
20220214,11970,12410,11850,12360,24911294480,2014752,260,11820,12410
20220213,11750,11750,11490,11820,1040672790,89977,46,11840,11700
20220212,11350,12240,11240,11840,5785463270,488273,194,11830,11940
20220209,11390,11730,11390,11830,3731987000,323095,76,11920,11710
20220208,12100,12300,11530,11920,2341011160,197501,78,11930,11710
20220207,12320,12320,11390,11930,922647270,78855,53,11940,11570
20220206,11720,11840,11630,11940,8277160750,710828,157,12240,11800
20220205,11840,12560,11830,12240,3776765790,316101,95,12330,11830
20220202,12000,12300,11860,12330,3243382170,269736,80,12400,12170
20220201,12490,12780,12050,12400,2062105430,168067,68,12420,12410
20220131,12060,12990,11950,12420,2217107360,181318,71,12450,12360
20220130,12100,12500,12010,12450,1474402380,121695,78,12480,12060
20220129,11900,13080,11900,12480,5081170440,406042,96,12470,12300
20220126,12150,12470,12000,12470,5725209300,471191,95,12630,12100
20220125,12130,12160,12070,12630,2068012880,170884,41,12700,12070
20220124,12300,12400,12280,12700,5975637270,486440,105,12920,12280
20220123,13330,13330,12310,12920,2449563520,191622,47,12940,12630
20220122,13570,13570,12550,12940,3869914220,302148,111,12970,12880
20220119,12700,13090,12530,12970,4883556570,385557,103,13090,12590
20220118,12860,13570,12700,13090,7634195640,599865,110,13360,12700
20220117,13150,14000,12910,13360,3292212410,247432,98,13370,13000
20220116,12800,13100,12800,13370,560673020,43447,23,13390,13060
20220115,12810,13390,12810,13390,1619285990,125262,69,13440,12900
20220112,13510,13510,13000,13440,3283417080,250787,95,13520,13000
20220111,13150,13790,13150,13520,2117454640,158085,62,13540,13200
20220110,13160,13500,13150,13540,8272203200,627852,136,13840,13300
20220109,13770,14200,13350,13840,6204162790,462132,126,14050,13690
20220108,14000,14200,13620,14050,1739269950,125163,70,14060,13770
20220105,14380,14410,14040,14060,6844445530,482554,173,14000,14140
20220104,14000,14440,13870,14000,8898609280,628399,293,13870,14130
20220103,13700,14060,13660,13870,11098992450,802605,134,13930,14060
20220102,14190,14190,13680,13930,3926176640,282247,95,13930,13780
20220101,13500,14190,13500,13930,3237453260,235036,101,13960,13750
20211229,14000,14050,13700,13960,5247233820,378639,134,14000,13790
20211228,14000,14400,13700,14000,8686440850,624515,213,14080,14060
20211227,14520,14520,13710,14080,11768969180,837715,235,14120,14140
20211226,14250,14490,13460,14120,6635140190,471809,177,14150,14190
20211225,14490,14520,13930,14150,13198038510,921702,324,13830,14000
20211222,13700,13910,13450,13830,18334135060,1322563,310,13250,13910
20211221,13400,13520,13220,13250,5698193850,425047,178,13180,13440
20211220,13270,13270,12600,13180,6200990510,474977,182,13250,13010
20211219,13630,13970,12950,13250,44928411010,3391908,617,13630,12950
20211218,13630,13630,13630,13630,19480772910,1429257,69,12990,13630
20211215,13050,13050,13050,12990,7131420450,546469,60,12430,13050
20211207,26010,28090,26010,27680,33239203150,1200829,314,26760,28090
20211206,26700,27100,26070,26760,13596825880,508690,164,26920,27000
20211205,27780,27780,25900,26920,4451681490,166235,96,26970,26770
20211204,27020,28200,26360,26970,11204187760,420461,142,27740,26890
20211201,27050,28500,27040,27740,5595626870,203719,95,27880,27480
20211130,27420,28490,27000,27880,8459204050,302796,110,27820,28060
20211129,27110,28020,27110,27820,4225595710,154283,82,27970,27420
20211128,28000,28890,27450,27970,5435460020,194059,110,27950,27980
20211127,27260,28000,27030,27950,5880245230,217140,154,28450,27030
20211124,28100,28510,27220,28450,4121684390,147516,127,28610,28000
20211123,29760,29760,28130,28610,2690160540,93473,98,28580,28900
20211122,28260,29490,27580,28580,4752668300,163476,159,28390,28900
20211121,27600,28700,27520,28390,6119403170,219030,144,28650,28260
20211120,28260,29590,27510,28650,4457465980,156275,188,28690,28000
20211117,29300,29460,28040,28690,10439506250,359732,241,28190,29400
20211116,27800,29250,26600,28190,7628981630,267613,175,27930,28830
20211115,27410,28550,27380,27930,4431801840,160782,128,28070,27520
20211114,28250,28720,27560,28070,7204502930,258887,140,28250,27560
20211113,28670,28690,27500,28250,9269258130,329388,169,28380,28380
20211110,28150,28890,27500,28380,9728524260,344869,179,28620,28300
20211109,28130,29190,28110,28620,6022097010,210530,110,28630,28890
20211108,29650,29690,27630,28630,7633577850,268397,177,28790,28710
20211107,29750,29820,27370,28790,10302582060,354522,283,28400,28260
20211106,27160,28450,27160,28400,20649462860,727039,214,27100,28450
20211103,26860,27160,25610,27100,36670370270,1353155,255,25870,27160
20211102,25790,26550,25000,25870,4745007050,182224,131,25800,26000
20211101,25210,26470,25000,25800,10173821260,389403,188,25210,25800
20211031,24500,25000,24500,25210,4311404420,175397,135,25470,24530
20211030,27090,27170,24760,25470,29684362500,1165448,378,26060,25000
20211027,25500,27000,25500,26060,23596286090,905359,347,26590,26700
20211026,26500,26890,25740,26590,6506966700,246516,110,26720,26000
20211025,27100,27150,26000,26720,9988637390,376892,177,27080,26500
20211023,27000,27790,26300,27080,6499687430,242613,176,27270,26910
20211020,27990,27990,27030,27270,4763740930,173659,143,27200,27030
20211019,27500,28340,27000,27200,24947337770,917016,249,27350,27630
20211018,27490,28000,26750,27350,7172672360,263211,199,27420,27660
20211017,28050,28050,26700,27420,3271946040,120913,117,27510,27100
20211016,27200,28530,27200,27510,7234395660,259193,152,27200,28030
20211013,27470,28200,27180,27200,24714844210,908543,243,28610,27220
20211012,29160,29840,28590,28610,30634964190,1070937,305,30090,28590
20211011,30020,30720,29330,30090,12055387700,404094,244,30610,29390
20211010,30160,30930,29900,30610,9023937200,296558,207,30790,30570
20211009,31100,31280,30160,30790,11041133370,359698,231,30920,30460
20211006,31590,31680,30600,30920,6420507190,207177,156,30880,30950
20211004,31460,31460,30520,30880,8904602690,289017,240,30950,31230
20211003,30630,31860,30630,30950,15217760400,493464,222,31450,31000
20211002,30750,32440,30500,31450,9940873790,317548,244,31610,31300
20210929,32690,32830,30720,31610,13647244920,433564,255,31940,31460
20210928,32920,32920,31420,31940,7468803210,232723,215,31840,32500
20210926,33020,33020,30500,31840,18015996910,565481,369,31480,32200
20210925,30890,31900,30300,31480,28155523560,894333,389,30390,31900
20210922,31420,31420,30140,30390,33460015610,1101103,464,31720,30890
20210921,32910,32980,31650,31720,33398528300,1052874,218,33310,31650
20210920,34000,34500,32950,33310,29436511290,883671,329,34640,33020
20210919,35860,35860,33270,34640,11194822210,325998,293,35000,33860
20210918,34590,35800,34260,35000,19348103620,551554,473,34100,35460
20210915,34930,35000,33480,34100,10732282210,315246,262,34170,34590
20210914,34500,34800,33730,34170,15110712200,441314,271,33970,34170
20210913,34000,35640,32840,33970,15737813860,465625,330,34550,34100
20210912,36510,36510,33640,34550,16549350280,481725,324,35340,34050
20210911,36490,36980,34730,35340,37154825710,1051412,386,36330,35960
20210908,36800,37740,35890,36330,23213025110,638890,451,37400,36300
20210907,36310,37500,36010,37400,9352315840,254481,247,37870,36800
20210906,38400,39000,36500,37870,8755140330,230967,278,37850,36510
20210905,37100,38490,37100,37850,18541948330,488021,257,37230,37700
20210904,37520,38490,37520,37230,10054246120,265650,220,36740,37700
20210901,36500,38200,35860,36740,14720950270,399529,274,36520,37960
20210831,35590,37650,35540,36520,13645266760,378976,297,37410,36140
20210830,40000,40000,37060,37410,24230263980,647729,365,39010,37060
20210829,39810,40890,37940,39010,48651375910,1247266,654,39930,38280
20210828,39730,40600,38220,39930,25907713540,648886,331,38850,40210
20210825,39800,39800,38000,38850,14827854570,382284,335,38960,39050
20210824,37970,39860,36920,38960,47661439470,1223303,555,37970,39810
20210823,38340,38790,37650,37970,20157138680,531741,303,38440,37760
20210822,39540,39540,37950,38440,32762076070,852272,386,37780,38120
20210815,37950,38700,37030,37780,19455475860,515108,259,37820,38400
20210814,39000,39700,37250,37820,26370730750,697288,456,39210,38350
20210811,39770,39790,38450,39210,63994969790,1632052,599,37920,38610
20210810,36600,38400,36590,37920,45735353070,1206127,377,36580,38400
20210809,36260,37150,36020,36580,15626928690,426533,228,36450,36590
20210808,37000,37000,35410,36450,10809287720,298286,205,36660,36900
20210807,35680,37780,35520,36660,28693120560,782719,363,35990,37010
20210804,37640,37640,35500,35990,33032585620,917776,509,37120,36300
20210803,38020,38110,35950,37120,31110465800,838144,480,36810,36800
20210802,36450,37070,35000,36810,63439623000,1723531,837,35310,36000
20210801,35970,36670,34000,35310,20985789520,594454,402,35560,35650
20210731,33000,35790,33000,35560,75168335750,2113648,557,34090,35790
20210728,34450,34600,32900,34090,13089443230,385095,217,34260,33790
20210727,34330,35590,34160,34260,32205086420,939913,366,35950,34160
20210726,35970,36450,34720,35950,30995820310,862185,525,34720,35260
20210719,32700,34740,32700,34720,69313536090,1996551,465,33090,34740
20210718,33050,33950,31710,33090,19636295960,593449,465,33020,32700
20210717,35300,35300,32440,33020,21871460540,662365,489,34140,33140
20210714,35750,35780,33550,34140,20859218150,610914,399,34580,34000
20210713,36200,36200,33600,34580,26195246780,757494,416,35360,34700
20210712,35300,36250,34360,35360,31134753350,880580,586,34550,35400
20210711,33220,34860,33220,34550,43053418090,1246245,465,33200,34860
20210710,35220,35220,32410,33200,28795033590,867274,496,34110,33770
20210707,33500,34120,33500,34110,99205782420,2908773,794,32500,34120
20210706,33650,34480,31950,32500,47090391670,1448861,767,33630,33200
20210705,33340,34250,32800,33630,11624961600,343726,303,33370,33840
20210704,34290,34790,32580,33370,29610843340,887295,588,34290,33030
20210703,34360,34360,33080,34290,1.73E+11,5033301,1424,32730,34090
20210630,32730,32730,32730,32730,23453892510,716587,82,31180,32730
20210629,30040,31250,30040,31180,70834156890,2271984,344,29770,31250
20210628,30210,30450,29340,29770,26921322980,904407,435,29830,29980
20210627,29750,30660,29630,29830,20017195420,670950,309,30100,29630
20210626,31000,31000,29800,30100,25095747080,833690,554,30050,29990
20210623,30740,30740,29770,30050,16367744650,545366,305,30390,30000
20210622,31000,31000,30030,30390,12360881850,409249,200,30800,30090
20210621,31560,31560,30020,30800,4922874440,161049,109,30890,30500
20210620,32000,32000,30310,30890,7884536220,255761,117,30930,30570
20210619,31890,31990,31000,30930,8062706240,257632,173,30660,31000
20210616,30700,31530,30570,30660,6153218100,198024,215,30460,31300
20210615,30500,30750,29610,30460,9816793960,325790,185,30860,30300
20210614,31300,31980,30010,30860,12807499200,418879,357,31520,30210
20210613,31040,32940,30450,31520,14540618310,462072,278,31680,31570
20210612,33600,33600,30440,31680,18031859960,569532,328,32040,30960
20210609,31040,32170,30590,32040,35456415300,1106495,445,30640,32170
20210608,30440,31800,30440,30640,4008139810,129221,118,30540,31000
20210607,30000,31060,29600,30540,6944991790,228343,142,30620,30540
20210602,29350,31000,29350,30620,3711503780,124741,93,30850,29780
20210601,30300,30610,29720,30850,5143116550,172650,128,31280,29760
20210531,30210,31340,30210,31280,6867907170,225739,148,31800,31000
20210530,31420,32480,30600,31800,9333119200,296114,223,32070,30760
20210529,31020,32700,31020,32070,15872389320,496765,307,32650,32490
20210526,31810,33000,31810,32650,9831728010,308601,196,33480,31810
20210525,32100,35000,32100,33480,6093117190,185685,113,33780,33450
20210524,32660,33650,32660,33780,6833109410,209044,71,34370,32660
20210523,33320,33700,33270,34370,7443242160,223624,84,35020,33270
20210522,33670,35000,33650,35020,4570019500,135745,107,35420,33670
20210519,35400,35400,34460,35420,9953389860,288493,162,36270,34490
20210518,35510,36290,35430,36270,11822815620,333423,139,37290,35430
20210517,36000,38600,35600,37290,2240621590,62694,110,37470,35730
20210516,35650,38680,35650,37470,995610860,27316,96,37520,37170
20210510,39120,40190,39120,40020,12980580410,331037,188,40320,39140
20210509,39250,40910,39250,40320,6894076420,174630,127,40460,39250
20210508,39370,39370,39370,40460,4838100560,122888,38,40580,39370
20210505,39390,39390,39390,40580,924955980,23482,18,40600,39390
20210503,39390,39390,39390,40600,154920870,3933,12,40600,39390
20210502,39390,39390,39390,40600,130538460,3314,11,40600,39390
20210501,39400,39400,39400,40600,545650600,13849,19,40610,39400
20210428,39450,40640,39450,40610,2627721510,66265,73,40660,39450
20210427,39590,40600,39580,40660,5630233340,142134,100,40800,39580
20210426,39720,40300,39720,40800,5714655930,143816,94,40940,40000
20210425,39720,39720,39720,40940,83412000,2100,3,40940,39720
20210424,39780,40490,39780,40940,2795989960,70237,84,41010,39780
20210421,39800,39810,39800,41010,918266330,23072,49,41030,39800
20210420,40270,41100,40270,41030,3854559670,95524,100,41090,40270
20210419,40270,40270,40270,41090,238156780,5914,9,41090,40270
20210418,40270,40270,40270,41090,171952900,4270,14,41090,40270
20210417,41140,41140,40340,41090,5067179990,125251,92,41160,40350
20210414,40400,41000,40400,41160,4008990150,99113,96,41220,40490
20210413,40700,41680,40570,41220,10772128330,265023,192,41390,40750
20210412,40800,41400,40800,41390,13954192210,341967,243,41630,40810
20210411,40880,41430,40880,41630,4524848200,110684,86,41710,41430
20210410,41090,41600,41090,41710,12458305080,303160,251,41920,41090
20210407,41240,42150,41240,41920,9716921440,235380,301,42080,41240
20210406,41500,42650,41480,42080,17806500550,427357,439,42320,41700
20210405,41620,42000,41620,42320,8644903090,207556,167,42460,41900
20210404,41700,42450,41690,42460,5549821640,132764,139,42540,41710
20210403,42980,42980,41780,42540,9097290370,215816,190,42630,42000
20210331,42200,43200,41760,42630,9390617520,219272,366,42590,43000
20210330,42190,43730,42190,42590,28055982060,664066,196,43050,42190
20210328,42360,43100,42280,43050,6150153360,145097,118,43140,42280
20210327,43170,43600,42330,43140,3645551460,85257,102,43170,42750
20210317,43770,43770,42450,43170,5303027470,124086,136,43220,42800
20210316,42520,43400,42420,43220,8308213240,193471,188,43280,43190
20210315,42780,43670,42720,43280,17339828510,405852,152,43590,42720
20210314,42870,43770,42850,43590,7700517830,179636,117,43720,42850
20210313,43000,43700,43000,43720,8534629930,198319,166,43870,43040
20210310,43200,44000,43170,43870,9960914400,230695,146,44050,43250
20210309,43560,44500,43210,44050,2992524020,68924,102,44090,43260
20210308,43300,43960,43280,44090,4342629340,100005,118,44160,43560
20210307,43390,44470,43380,44160,5904193750,135967,147,44260,43410
20210306,43490,44330,43430,44260,2791052770,64229,92,44310,43500
20210303,43550,44400,43550,44310,6595863590,151340,101,44430,43720
20210302,44400,44500,43670,44430,7477989150,171074,174,44560,43670
20210301,44610,44610,43730,44560,3356226600,76668,126,44620,43800
20210228,44020,44920,44020,44620,15974770040,362850,163,44910,44020
20210227,44500,45090,44150,44910,8091548620,182960,131,45050,44170
20210224,44300,46080,44220,45050,5094654000,114021,170,45090,44360
20210223,44290,45160,44290,45090,7186390000,161329,163,45190,44990
20210222,45000,46000,44350,45190,4205605970,94066,186,45230,44440
20210221,44570,45870,44540,45230,12434686070,278774,202,45440,45440
20210220,46260,47200,44920,45440,21695016440,482626,186,45830,44920
20210217,48080,48080,45150,45830,10270891500,223951,227,45820,45310
20210216,46200,46400,45040,45820,7390065570,163255,167,45910,45180
20210215,45300,47700,45030,45910,9191598410,198864,207,45840,46140
20210214,48250,48250,45000,45840,15902616350,342727,283,45600,45320
20210213,46830,46860,44500,45600,32480639470,699031,506,44210,46860
20210209,43200,45500,42620,44210,11670829860,263703,262,44200,45200
20210208,45600,45600,43090,44200,7314092020,167625,202,44300,43270
20210207,43980,46000,42620,44300,25135582020,573883,426,44860,43500
20210206,47300,47300,43320,44860,15822524030,364532,281,45590,43740
20210203,45240,47160,44000,45590,10627284120,239310,220,45940,44050
20210202,46560,46560,43900,45940,4610053900,103022,92,46070,44850
20210201,47440,47440,45810,46070,45890417410,998029,396,48220,46630
20210131,50600,50600,46000,48220,11802033730,247616,282,48400,47000
20210130,46400,49990,46400,48400,18303825200,375487,265,48210,49170
20210127,47200,49470,46550,48210,27176586670,570860,329,48990,48220
20210126,48470,49500,47150,48990,22359512210,462335,334,49510,47820
20210125,52290,52290,48280,49510,33463879830,684510,410,50820,48380
20210124,52590,54280,49320,50820,51455824620,1012435,586,51910,49320
20210123,51930,51930,50100,51910,63903072810,1230962,500,49460,51930
20210120,51660,51660,48100,49460,13283797790,265294,333,49220,49420
20210119,46600,51340,46600,49220,16317913070,327469,403,48900,50900
20210118,47430,48920,47430,48900,18590339060,391869,115,49920,47430
20210116,51300,52790,49690,49920,46033536820,923613,534,52300,50000
20210113,51020,54000,50310,52300,35009597230,672242,484,52920,51900
